category,name,lat,lon
university,Trường Đại Học Ngoại Ngữ-Tin Học HCM,10.7887608,106.6854638
university,Trường Đại học Mở TP.HCM,10.7761576,106.6903617
university,Trường Sĩ Quan Kỹ Thuật Quân Sự,10.8357623,106.6723147
university,Đại Học Mở TP.HCM - Mai Thị Lựu,10.7902129,106.700297
university,Trường Đại Học Văn Lang - Cơ Sở 3,10.8270218,106.6988664
university,Trường Đại Học Văn Lang - Cơ Sở 2,10.8131239,106.6947329
university,Trường Đại Học Sư Phạm TP.HCM,10.7612196,106.6822697
university,Trường Đại học Tài Chính Marketing,10.8031443,106.6678651
university,Trường Đại học Kinh tế Tài chính TP.HCM (UEF),10.7970171,106.7031929
university,Trường Đại Học Ngoại Thương,10.8068238,106.7132414
university,Đại Học Nguyễn Tất Thành - Cơ Sở Nguyễn Hữu Thọ,10.7432646,106.7017459
university,Đại học Hoa Sen Cơ sở Soongsil,10.856892,106.6300337
university,Trường Đại Học Văn Lang - Cơ sở 3,10.8275275,106.7000931
university,Trường Đại học Hoa Sen - cơ sở Cao Thắng,10.7722267,106.6791108
university,Trường Đại học Nguyễn Tất Thành,10.761051226091947,106.70970580951891
university,Trường Đại học Mỹ thuật TP.HCM,10.80242706760652,106.69478950613572
university,Trường Đại học Tài chính - Marketing,10.81123342725635,106.68036967576843
university,Trường Đại học Sư phạm TP.HCM,10.761364819623578,106.68215373866066
university,Trường Đại học Khoa học Tự nhiên - ĐHQG TP.HCM - Cơ sở 1,10.762464344639632,106.68166279163786
university,Trường Đại học Sài Gòn – cơ sở chính,10.759660531821105,106.6820437813813
university,Trường Đại học Khoa học xã hội và Nhân văn,10.786095205170813,106.70316332749391
university,Khoa Dược - Trường Đại học Y Dược TP.HCM,10.78494557975636,106.7020616445657
university,Trường Đại học Kiến trúc TP.HCM,10.782430513600243,106.69444949159953
university,Trường Đại học Y Dược TP.HCM,10.754385794068195,106.6632647119381
university,Trường Đại học Sư phạm Thể dục Thể thao Thành phố Hồ Chí Minh,10.752947325087282,106.66380189562021
university,Đại học Tôn Đức Thắng,10.79243781706158,106.71131564412141
university,Trường Đại học Công nghệ TP.HCM,10.80220138283586,106.71471872895265
university,Đại học Sài Gòn (cơ sở 2),10.783270955085294,106.70638877104943
university,Trường Cao đẳng Hoa Sen,10.856919057868614,106.63009560772274
university,Đại Học Hoa Sen - Cơ Sở Quang Trung 2,10.85685603806201,106.6252425410361
university,Trường Đại học Giao thông Vận tải TP.HCM,10.804872022592933,106.71676380887389
university,Trường ĐH Văn Hiến,10.753121835826082,106.70798296155961
university,Trường Đại Học RMIT Việt Nam,10.729587925947998,106.69360369445137
university,"Trường Đại học Bách khoa, Đại học Quốc gia Thành phố Hồ Chí Minh",10.773517398554025,106.6595807262573
university,Đại học Kinh tế TP.HCM - Cơ sở A,10.783024666522328,106.69485728729414
university,Đại học Thuỷ Lợi - Cơ sở 2,10.792754444435628,106.70654158638095
university,Trường Đại học Ngoại ngữ - Tin học TP.HCM,10.775929388977003,106.66750033714794
university,Trường Đại học Ngân hàng TP.HCM,10.770293346503042,106.70405231756456
university,Trường Đại học Tài nguyên và Môi trường TP.HCM,10.797044337099214,106.66687410248548
university,Học viện Cán bộ Thành phố Hồ Chí Minh,10.81241795182653,106.70239577388509
university,Trường Đại học Tôn Đức Thắng,10.731866304828042,106.69837095871154
university,Trường Đại học Cảnh sát Nhân dân,10.735375845846608,106.69799517276732
university,Nhạc viện TP.HCM,10.774378869453036,106.69499965375236
university,Trường Đại học Nguyễn Tất Thành (cơ sở Nguyễn Hữu Thọ),10.743117571348506,106.7024163141959
university,Trường Đại học Công nghệ Sài Gòn,10.737982133398305,106.67792641261589
university,Đại học Ngoại thương TP.HCM,10.806826291323677,106.71306394051349
university,Trường Đại học Luật TP.HCM (cơ sở 2),10.829923686832634,106.71374272742815
university,Trường Đại học Công nghiệp TP.HCM,10.822119234957785,106.68747310240599
university,Trường Đại học Y Khoa Phạm Ngọc Thạch,10.773067321225408,106.66611436123918
university,Trường Đại học Tài chính - Maketing,10.798386428866422,106.66830517925887
university,Phân hiệu Trường Đại học Nội vụ Hà Nội tại TP.HCM,10.836715696276126,106.68035256037305
university,Đại học Kinh tế TP.HCM - cơ sở B,10.760938772310725,106.6679656040253
university,Trường Đại học Sân khấu - Điện ảnh Thành phố Hồ Chí Minh,10.765642548900281,106.68932450386893
university,Trường ĐH Công nghệ,10.756654275938642,106.68870670752837
university,Đại học Văn Lang,10.827304805376441,106.69924517360094
university,Đại học Quốc tế Hồng Bàng,10.77027467600951,106.63412068152385
university,Trường Đại học Công Thương TP.HCM,10.807031115323818,106.62868500068598
university,UEF - Đại học Kinh Tế Tài Chính,10.798996716462632,106.7067866675394
university,Trường Cao Đằng Viễn Đông,10.851729826810619,106.62811119220703
university,Trường Đại học Công nghệ TP.HCM (cơ sở Ung Văn Khiêm),10.809474715817146,106.71503567748029
university,Trường Đại học Gia Định,10.79937900157562,106.67394951277332
university,Trường Đại học Gia Định (cơ sở Nguyễn Kiệm),10.817356842767179,106.67752822427892
university,Trường Đại học Sài Gòn – cơ sở 1,10.779173248333832,106.68410233787297
university,Trường Đại học Sài Gòn (cơ sở 3),10.779676972530792,106.6885418640784
university,Phân hiệu Học viện Hành chính và Quản trị công tại TP.HCM,10.7736229195353,106.676020009093
university,Trường Đại học Công Thương TP.HCM (cơ sở 2),10.803170795679312,106.63355451389877
university,Trường Đại học Sư phạm TP.HCM (cơ sở 2),10.786738689727715,106.6810079199945
university,Trường Đại học Công Thương TP.HCM (cơ sở 3),10.808992745428492,106.62980532505912
university,Trường Đại học Công Thương TP.HCM (cơ sở 5),10.811930084274094,106.63174997256571
university,Trường Đại học Thuỷ Lợi - Cơ sở 2,10.792745310515796,106.70633024937935
university,Hoc viện Quân y - Phân hiệu phía Nam,10.772865248752408,106.66546545613176
university,Học viện Hàng không Việt Nam,10.797261203287702,106.67400246039756
university,Đại học Kinh tế TP.HCM - cơ sở C,10.773211595399092,106.6775455426074
university,Đại học Kinh tế TP.HCM - cơ sở D,10.791862272578584,106.68841442657197
university,Đại học Kinh tế TP.HCM - Cơ sở H,10.79608895828713,106.67230255746462
university,Trường Đại học Luật TP.HCM,10.767477729045291,106.70547021808503
university,Trường Đại học Hoa Sen - Cơ sở Thành Thái,10.769287643602986,106.66484669515721
university,Trường Đại học Nghệ thuật Quân đội,10.802389202459965,106.65653015242827
university,Trường Đại học Văn Hiến,10.784276292549897,106.64137846140888
market,Chợ Tân Phú,10.7826064,106.6283825
market,Focomart,10.7652697,106.7028692
market,Cửa Hàng Tiện Lợi Shop&Go!,10.806477,106.6949172
market,Maximart,10.7769187,106.6811112
market,Siêu Thị Bình Hòa,10.816301,106.6981233
market,Siêu Thị Mini Bình Minh,10.8224451,106.7071706
market,Siêu Thị Mela,10.7579255,106.6731127
market,Cửa Hàng Mua Sắm Citimart,10.7559528,106.6624963
market,Siêu thị Điện máy Chợ Lớn,10.7542055,106.6645954
market,Big C,10.806804,106.634147
market,Siêu Thị Online Annam Gourmet,10.7767779,106.7050958
market,Co.op Mart,10.7864217,106.6755113
market,Co.opmart Phan Văn Trị,10.8295261,106.6820675
market,Siêu Thị Co.opMart - Phú Thọ,10.7708442,106.6529897
market,Co-opmart Liên Hiệp TP.HCM,10.8419863,106.6436933
market,Citimart,10.784261,106.69973
market,Siêu Thị C&C,10.7666709,106.6877461
market,Street Food Market,10.7736896,106.6975615
market,Trung Tâm Mua Sắm Sài Gòn Square 3,10.7858096,106.6944333
market,Satra Foods,10.741349,106.70382
market,Trung Tâm Mua Sắm Vivo City,10.7295702,106.7032896
market,Cửa Hàng 137FoodMart,10.7987967,106.6269122
market,Co.op Mart Trường Chinh,10.8176424,106.6311526
market,Trung Tâm Thương Mại Sense Market,10.7692667,106.6933366
market,K-Market,10.7293421,106.7090932
market,Cửa Hàng Zakka Nautrals - Tạ Quang Bửu,10.7368314,106.6698845
market,Siêu Thị K-Market,10.727056,106.7086808
market,Siêu Thị Tiện Lợi Nam An,10.7991432,106.6695155
market,Thi's Market,10.7717991,106.7041195
market,Siêu Thị Tiện Lợi Citi Mart,10.8252692,106.6303666
market,Siêu Thị Tiện Lợi US,10.7618357,106.6901287
market,"Khu vui chơi, mua sắm Zakka",10.8220612,106.7182069
market,Co.op Food,10.7867494,106.6795527
market,Co.op Xtra,10.7705491,106.6695387
market,Sạp Khô Hải Phựợng,10.7642836,106.6978262
market,Siêu thị phượt,10.7655607,106.6924438
market,Siêu thị Satra Mart - Phạm Hùng,10.7338138,106.6744543
market,Thực Phẩm Hữu Cơ An Toàn - Nam An,10.7731189,106.7007584
market,Familymart,10.7617773,106.6960949
market,Circle K,10.7699632,106.6923622
market,Siêu Thị CoopMart Hùng Vương,10.7593289,106.6715532
market,Phụ kiện trang trí sinh nhật Ellie Party,10.7608529,106.7012374
market,Bách Hoá Xanh,10.7953551,106.6621933
market,WinMart,10.7321198,106.6158396
market,Co.op Food - Nguyễn Khoái,10.7555361,106.694199
market,Siêu Thị Vive Gourmet Food & Wine,10.7938895,106.7124906
market,Co.op Mart - Chu Văn An,10.810612,106.7031555
market,BambooBebe Việt Nam,10.796771,106.6866507
market,Công ty TNHH Gureumi,10.7967542,106.6866392
market,Bách Hoá XXanh 175C Đường Số 8,10.7843036,106.6157756
market,Chợ 200,10.7559254,106.7083025
market,Foodmart,10.799293,106.6993939
market,Của Hàng Tạp Hóa TA,10.7684286,106.6645542
market,Cửa Hàng Cung Cấp Đồ Hoá Trang Hoa Chí Tín,10.7957444,106.6271801
market,Kho Hàng Hùng Hậu,10.8304431,106.6216245
market,Tạp Hoá Chú 8,10.8303666,106.6215521
market,Siêu Thị Auchan Lũy Bán Bích,10.7750213,106.6331973
market,Co.op Mart Thắng Lợi,10.8182143,106.6308605
market,Siêu Thị Aeon Citimart Cao Thắng,10.7716235,106.6807503
market,Siêu thị GO! Âu Cơ,10.7896958,106.6397916
market,Siêu thị Co.opmarrt SCA Âu Cơ,10.7940316,106.6392661
market,Siêu Thị Co.opmart,10.7748338,106.6746916
market,Coop Food - Chung cư Phan Văn Trị,10.7564696,106.6781767
market,Siêu Thị 7Map,10.7405361,106.6173551
market,Mazda Bình Triệu,10.8305867,106.7137412
market,Siêu thị Co.opmart Tuy Lý Vương,10.7443048,106.6552043
market,Co.opmart,10.8286526,106.6197414
market,Cửa hàng nội thất Auli Star,10.7764837,106.6216044
market,Grove Fresh,10.7680881,106.6845432
market,USAMua - Mua Hàng Mỹ,10.771174,106.6299894
market,Phụ Kiện Bida Minh Điền,10.7850433,106.6309412
market,Chợ Vạn Kiếp,10.7998008,106.6938742
market,Cửa hàng Bách hóa Basao Grocery,10.7900679,106.7111094
market,Gạo Hồng Nhung,10.7957801,106.6953508
market,Bách Hóa Xanh grocery store,10.7931686,106.6722756
market,116 Culture Luxury,10.7684748,106.6986624
market,Cửa Hàng Vinh Phát,10.7532921,106.6747077
market,Lẩu cá kèo,10.8260415,106.689306
market,Phim cách nhiệt nhà kính NanoX,10.8460221,106.7103906
market,Mini stop,10.7680533,106.6984934
market,Chả cua Huế,10.79726,106.6182984
market,Shop Vinafood,10.7972833,106.6184076
market,Bách Hoá XANH,10.7611331,106.6307838
market,Bach hoa XANX,10.7934,106.7067969
market,AEON Tạ Quang Bửu,10.7403675,106.6782814
market,Điện thoại VT Mobile,10.8053618,106.6977165
market,Kingfoodmart,10.7514142,106.6186198
market,Co.opmart - Nguyễn Đình Chiểu,10.78146668220108,106.69221981954361
market,CO.OP Mart Nguyễn Kiệm,10.808729050000004,106.67810785000002
market,Co.op Mart Cống Quỳnh,10.767201884263006,106.68619127870215
market,Siêu thị MM Mega Market Bình Phú,10.742388851822144,106.63125580584762
market,Coopmart Lý Thường Kiệt,10.759811515819322,106.6615012704091
market,Pandora Trường Chinh,10.806548485189806,106.63424388328153
market,Siêu thị Sài Gòn (SATRA MART),10.768667635705153,106.66753446171522
market,Co.opMart Tuy Lý Vương,10.744400296769973,106.65510500133797
market,Siêu Thị Sala,10.822293129496467,106.71426974633559
market,Siêu thị Co.opmart Bình Tân,10.753546400193168,106.61339232982273
market,Siêu thị Đại Gia Hỷ,10.77475554611153,106.6190715995181
market,Siêu thị Điện máy XANH,10.831337375585957,106.7137372213908
market,Siêu thị Co.opMart Bình Triệu,10.832730989382615,106.71552280257465
market,Điện máy Gia Thành,10.753759212896934,106.67671196090573
market,Co.opmart Rạch Miễu,10.798906978664364,106.68917320009781
market,Xường công nghệ cao,10.855841205280468,106.69662029437413
market,Co.opmart Hậu Giang,10.750233336147268,106.64307317560795
market,Co.opmart Thắng Lợi,10.818182038118449,106.63071936452769
market,Nhà Sách Basao Stationery,10.790584541163017,106.71159219561635
market,Co.opmart SCA Phạm Văn Chiêu,10.851188966200244,106.65352877135372
market,GO! Phú Thạnh,10.780360176465253,106.63147291261903
market,Emart Phan Huy Ích,10.841923126477282,106.63723890157308
market,Co.opMart Phú Lâm,10.754526045497313,106.63362726010983
marketplace,Chợ Cầu Dừa,10.758802,106.694865
marketplace,Chợ Xã Tây,10.7530475,106.6629554
marketplace,Chợ Cầu,10.847542,106.6356317
marketplace,Chợ Campuchia,10.7633674,106.6776016
marketplace,Chợ Nancy,10.7557937,106.6858615
marketplace,Chợ Chiều,10.7676377,106.6928286
marketplace,Chợ Nhật Tảo,10.7641455,106.6653042
marketplace,Chợ An Lạc,10.7418135,106.6200916
marketplace,Chợ Chim Xanh,10.7659514,106.6484854
marketplace,Chợ Phạm Thế Hiển,10.7432291,106.6711112
marketplace,Chợ Tân Kiểng 1,10.7515198,106.7054977
marketplace,Chợ Bàu Sen,10.7581159,106.6784826
marketplace,Co.op Food - Trịnh Đình Thảo,10.7752486,106.6347907
marketplace,Chợ Đũi,10.7661251,106.6801963
marketplace,Chợ Hoa Hồ Thị Kỷ,10.7656721,106.6774059
marketplace,Chợ An Nhơn,10.8412339,106.6772851
marketplace,Chợ Bình Triệu,10.8299954,106.7145399
marketplace,Chợ Rạch Ông,10.7467884,106.686304
marketplace,Bách Hoá Xanh - 2C - 2D Phùng Văn Cung,10.7999139,106.6866177
marketplace,Chợ Dân Sinh,10.7665534,106.6979948
marketplace,Chợ Cô Giang,10.7627952,106.6947299
marketplace,Chợ Cư xá Ngân hàng,10.7482605,106.7167158
marketplace,Chợ Lò Than,10.7398106,106.6539072
marketplace,Chợ Phú Bình,10.7737865,106.6432226
marketplace,Chợ Lạc Quang,10.8353586,106.6196328
marketplace,Chợ Tân Trụ,10.8189655,106.634549
marketplace,Chợ Xóm Mới,10.8500841,106.6643054
marketplace,Chợ Cây Điệp,10.8111914,106.6953748
marketplace,Chợ Huỳnh Văn Chính,10.7808343,106.6414933
marketplace,Seafood mini-market,10.7910098,106.7073948
marketplace,Chợ Cây Quéo,10.8089294,106.6868754
marketplace,Chợ Bình Tây,10.74932862240969,106.65105157161774
marketplace,Chợ cũ Tôn Thất Đạm,10.771945572624922,106.70296993540576
marketplace,Chợ Bến Thành,10.77256580851337,106.69801468761693
marketplace,Chợ Tân Định,10.789899750000002,106.69005124999998
marketplace,Chợ Đa Kao,10.792447600000001,106.69658890000001
marketplace,Chợ Trần Hữu Trang,10.793510439206578,106.67184532512918
marketplace,Chợ Phú Nhuận,10.79393201780483,106.68273327435313
marketplace,Chợ Nguyễn Đình Chiểu,10.804647019449662,106.67998282961997
marketplace,Chợ Xóm Chiếu,10.763546187850867,106.7061129344462
marketplace,Chợ An Đông,10.758104732767709,106.67218178274153
marketplace,Chợ hoa Hồ Thị Kỷ,10.765706516998572,106.67729413500278
marketplace,Chợ Hòa Bình,10.752052063560221,106.67565031118083
marketplace,Chợ Hãng Phân,10.76233460549381,106.70021859936531
marketplace,Chợ Phú Lâm,10.755564561838545,106.63142733296945
marketplace,Chợ Cây Da Sà,10.756235349999999,106.61888039999998
marketplace,Chợ Tân Mỹ,10.736445224145726,106.71872781550687
marketplace,Chợ Kim Biên,10.750044750000008,106.65594140000002
marketplace,Chợ Võ Thành Trang,10.800423023385761,106.63784379756989
marketplace,Chợ Nguyễn Văn Trỗi,10.786342960001004,106.67984881243747
marketplace,Chợ Hạnh Thông Tây,10.835682599999998,106.65864984999996
marketplace,Chợ An Sương,10.8460006778541,106.62117388251018
marketplace,Chợ Tân Quy,10.744921984458683,106.70672573020197
marketplace,Chợ Thị Nghè,10.792041610834955,106.70754884591149
marketplace,Chợ Tân Kiểng 2,10.745412175714696,106.70479563530455
marketplace,Chợ Thái Bình,10.766737451816526,106.6889626561959
marketplace,Chợ Sơn Kỳ,10.805890381595265,106.62258553890194
marketplace,Chợ Bà Chiểu,10.801680939792421,106.69881898301772
marketplace,Chợ Gò Vấp,10.82352250585303,106.68721750055977
marketplace,Chợ Thiếc,10.759776139099404,106.65673073062308
marketplace,Chợ Nguyễn Tri Phương,10.764445557794938,106.66371728579158
marketplace,Chợ Hoa Hậu Giang,10.74953066348898,106.63843079081656
marketplace,Chợ Minh Phụng,10.750765108238323,106.6427995883249
marketplace,Chợ Phú Thọ,10.7626386222503,106.6540271453747
marketplace,Chợ Xóm Củi,10.745855727040869,106.66095802714673
marketplace,Chợ Bàu Cát,10.791608056958898,106.64197844866031
marketplace,Chợ Hòa Hưng,10.783190533892885,106.671084836176
marketplace,Chợ Bình Tiên,10.745940599999997,106.64436555
marketplace,Chợ Nhị Thiên Đường,10.739503203199684,106.65727357640002
marketplace,Chợ Ba Đình,10.748288579503694,106.66841420435564
marketplace,Chợ Nguyễn Chế Nghĩa,10.74261435,106.65404235
marketplace,Chợ Tín Nghĩa,10.74995037051547,106.65640000132775
marketplace,Chợ Hoa Tươi Đầm Sen,10.76969981969064,106.64277273665869
marketplace,Chợ Kiến Đức 2,10.728814987834465,106.61985798745206
marketplace,Chợ Hiệp Tân,10.772022374710899,106.62969991769758
marketplace,Chợ Tân Phú 2,10.78401585632491,106.62552661362928
marketplace,Chợ Kiến Đức,10.753506075714004,106.61394039249349
marketplace,Chợ Bình Trị Đông,10.763584550000001,106.61257869999997
marketplace,Chợ Vườn Chuối,10.773525836078695,106.6842651999602
marketplace,Chợ Tân Bình,10.785839509117764,106.65243565527491
marketplace,Chợ thuốc Quận 10,10.780758695159482,106.66658625370208
marketplace,Chợ Bình Thới,10.75945712170411,106.64252682365091
marketplace,Chợ Tân Hòa Đông,10.759992752807493,106.62724259432271
marketplace,Chợ Bốn Xã mới,10.773148856731568,106.62080675206238
marketplace,Chợ An Dương Vương,10.741923059630338,106.62230017518674
marketplace,Chợ Hồ Trọng Quý,10.740165636969204,106.63213555202854
marketplace,Chợ Tân Hương,10.790342968571366,106.622912069649
marketplace,Chợ Bình Long,10.781893408153804,106.61690577776147
marketplace,Chợ Lê Hồng Phong,10.764351223000988,106.67677468000664
marketplace,Chợ Bà Hoa,10.791688680863821,106.64748413577969
marketplace,Chợ Phạm Văn Hai,10.794874474068708,106.66270867170907
marketplace,Chợ Nam Hòa,10.783024250000002,106.66018340000001
marketplace,Chợ Nghĩa Hòa,10.787671157065242,106.65944190207021
marketplace,Chợ An Hội,10.84173845,106.64463795000002
marketplace,Chợ Tân Hưng (Chợ Ông Địa),10.77911753949308,106.65265927689674
marketplace,Chợ Trần Văn Quang,10.778671300000001,106.6469095
marketplace,Chợ Long Kiểng,10.753049104206644,106.70523222050151
marketplace,Chợ Bình Đông,10.73851875,106.64313725
marketplace,Chợ Bàn Cờ,10.768574022713214,106.68041140679767
marketplace,Chợ Cháy,10.764780699999994,106.69788185
marketplace,Chợ Phú Định,10.748234820881686,106.6331981362786
marketplace,Chợ Hoàng Hoa Thám,10.79839515718715,106.64677628451165
hospital,Trung Tâm Y Tế Dự Phòng - Phòng Khám Tiêm Phòng,10.764268,106.707021
hospital,Bệnh viện Phụ sản Mekong,10.7998479,106.6675233
hospital,Columbia Asia Saigon,10.7795758,106.6965213
hospital,Trung Tâm Chẩn Đoán Y Khoa Medic - BV Hòa Hảo,10.762528,106.6701859
hospital,Bệnh Viện Quốc Tế Minh Anh,10.747644,106.6143869
hospital,Bệnh Viện Mắt Sài Gòn,10.7713711,106.6909391
hospital,Phòng Thí Nghiệm - Kiểm Tra Sức Khoẻ,10.7603786,106.6798139
hospital,Bệnh Viện Đa Khoa Mỹ Đức,10.7999684,106.6415956
hospital,Trạm Y Tế Dự Phòng,10.7823214,106.6729782
hospital,Trung Tâm Hiến Múa Nhân Đạo,10.7756389,106.6557898
